id,com_id,com_com,com_name_k,dis_id,dis_name,dis_name_k,pro_id,pro_name,pro_name_k,village_id,village_name,village_name_k,lat,long
6794,10210,Sambuor,សំបួរ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021011,Thma Dab,ថ្មដប់,13.41918085,103.2380455
6795,10211,Soea,សឿ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021101,Ta Mau,តាម៉ៅ,13.36800418,102.9290043
6796,10211,Soea,សឿ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021102,Ansam Chek,អន្សមចេក,13.37415042,102.9247152
6797,10211,Soea,សឿ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021103,Tnaot,ត្នោត,13.37497111,102.9322308
6798,10211,Soea,សឿ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021104,Buor,បួរ,13.38257634,102.9328397
6799,10211,Soea,សឿ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021105,Bos Laok,បុស្សឡោក,13.38850473,102.9295307
6800,10211,Soea,សឿ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021106,Soea,សឿ,13.39336617,102.9283629
6801,10211,Soea,សឿ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021107,Boeng Touch,បឹងតូច,13.39679558,102.9266904
6802,10211,Soea,សឿ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021108,Phlov Damrei Leu,ផ្លូវដំរីលើ,13.39847979,102.9326024
6803,10211,Soea,សឿ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021109,Phlov Damrei Kraom,ផ្លូវដំរីក្រោម,13.40471439,102.9291704
6804,10211,Soea,សឿ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021110,Ou Soea,អូរសឿ,13.40124516,102.9425577
6686,10211,Soea,សឿ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021111,Kouk Samraong,គោកសំរោង,13.38239626,102.9831863
27,10211,Soea,សឿ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021112,Ballangk Chrey,បល្ល័ង្គជ្រៃ,13.40953671,102.8110249
6805,10211,Soea,សឿ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021113,Ou Choub Thmey,អូរជួបថ្មី,13.41744749,102.7907463
6806,10212,Srah Reang,ស្រះរាំង,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021201,Ta In Muoy,តាអ៊ិន១,13.50271596,103.0524797
6807,10212,Srah Reang,ស្រះរាំង,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021202,Ta In Pir,តាអ៊ិន២,13.50037399,103.053487
6808,10212,Srah Reang,ស្រះរាំង,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021203,Krouch,ក្រូច,13.50522993,103.0596633
6809,10212,Srah Reang,ស្រះរាំង,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021204,Chamkar Chek,ចំការចេក,13.50525303,103.0638193
6810,10212,Srah Reang,ស្រះរាំង,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021205,Srah Reang,ស្រះរាំង,13.50490753,103.0682368
6811,10212,Srah Reang,ស្រះរាំង,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021206,Ta Chan,តាចាន់,13.50190185,103.0769704
6812,10212,Srah Reang,ស្រះរាំង,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021207,Kouk Srok,គោកស្រុក,13.49945253,103.0864105
6813,10212,Srah Reang,ស្រះរាំង,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021208,Kouk Chrab,គោកច្រាប,13.49957928,103.093558
6814,10212,Srah Reang,ស្រះរាំង,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021209,Kouk Krasang,គោកក្រសាំង,13.4994371,103.0998302
6815,10213,Ta Lam,តាឡំ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021301,Preah Srae,ព្រះស្រែ,13.51870519,103.0434092
6816,10213,Ta Lam,តាឡំ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021302,Ta Lam Kandal,តាឡំកណ្ដាល,13.51855558,103.0543647
6817,10213,Ta Lam,តាឡំ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021303,Ta Lam Chong,តាឡំចុង,13.52241443,103.0718551
6818,10213,Ta Lam,តាឡំ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021304,Boeng Khleang Lech,បឹងឃ្លាំងលិច,13.5175248,103.1145578
6819,10213,Ta Lam,តាឡំ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021305,Chong Kouk,ចុងគោក,13.52068145,103.0981471
6820,10213,Ta Lam,តាឡំ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021306,Boeng Khleang Kaeut,បឹងឃ្លាំងកើត,13.52067515,103.1224582
6821,10213,Ta Lam,តាឡំ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021307,Khla Kham Chhkae,ខ្លាខាំឆ្កែ,13.5210994,103.1417691
6822,10213,Ta Lam,តាឡំ,102,Mongkol Borei,មង្គលបូរី,1,Banteay Meanchey,បន្ទាយមានជ័យ,1021308,Boeng Veaeng,បឹងវែង,13.49749721,103.1498209
6823,10301,Nam Tau,ណាំតៅ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030101,Rongvean,រង្វាន,13.78887818,103.4209826
6824,10301,Nam Tau,ណាំតៅ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030102,Thmei Khang Tboung,ថ្មីខាងត្បូង,13.81474182,103.3980198
6825,10301,Nam Tau,ណាំតៅ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030103,Thmei Khang Cheung,ថ្មីខាងជើង,13.81954676,103.396034
6826,10301,Nam Tau,ណាំតៅ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030104,Kouk Yeang,គោកយាង,13.82686807,103.3984344
6827,10301,Nam Tau,ណាំតៅ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030105,Kouk Chas,គោកចាស់,13.82474403,103.3995882
6828,10301,Nam Tau,ណាំតៅ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030106,Chrab,ច្រាប,13.83247814,103.3974287
6829,10301,Nam Tau,ណាំតៅ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030107,Kantuot,កន្ទួត,13.84013716,103.3989893
6830,10301,Nam Tau,ណាំតៅ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030108,Nam Tau,ណាំតៅ,13.84645244,103.3976932
6831,10301,Nam Tau,ណាំតៅ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030109,Pongro,ពង្រ,13.85296186,103.3966561
6832,10301,Nam Tau,ណាំតៅ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030110,Samraong,សំរោង,13.88125704,103.409306
6833,10301,Nam Tau,ណាំតៅ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030111,Khnang,ក្នាំង,13.89669408,103.4194435
6834,10301,Nam Tau,ណាំតៅ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030112,Thnong Khang Tboung,ធ្នង់ខាងត្បូង,13.91124686,103.4280417
28,10301,Nam Tau,ណាំតៅ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030113,Thnong Khang Cheung,ធ្នង់ខាងជើង,13.91452477,103.4310858
6835,10301,Nam Tau,ណាំតៅ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030114,Slaeng,ស្លែង,13.80290161,103.3874614
7276,10301,Nam Tau,ណាំតៅ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030115,Takong,តាគង់,13.85325213,103.3767835
6836,10301,Nam Tau,ណាំតៅ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030116,Yeang Otdam,យាងឧត្ដម,13.84173676,103.3556788
6837,10301,Nam Tau,ណាំតៅ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030117,Ampil Kaong,អំពិលកោង,13.85083918,103.3695763
7277,10301,Nam Tau,ណាំតៅ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030118,Kong Siem,កុងសៀម,13.84876403,103.3674887
6838,10302,Poy Char,ប៉ោយចារ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030201,Paoy Snuol,ប៉ោយស្នួល,13.75970998,103.3148243
6839,10302,Poy Char,ប៉ោយចារ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030202,Paoy Char,ប៉ោយចារ,13.77052508,103.3132843
6840,10302,Poy Char,ប៉ោយចារ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030203,Trapeang Thma Tboung,ត្រពាំងថ្មត្បូង,13.7767186,103.3130777
6841,10302,Poy Char,ប៉ោយចារ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030204,Trapeang Thma Cheung,ត្រពាំងថ្មជើង,13.78192434,103.3147751
6842,10302,Poy Char,ប៉ោយចារ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030205,Trapeang Thma Kandal,ត្រពាំងថ្មកណ្ដាល,13.78012393,103.314404
6843,10302,Poy Char,ប៉ោយចារ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030206,Paoy Ta Ong,ប៉ោយតាអុង,13.78805134,103.319706
6844,10302,Poy Char,ប៉ោយចារ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030207,Sambuor,សំបួរ,13.81014798,103.3291756
6845,10302,Poy Char,ប៉ោយចារ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030208,Pongro,ពង្រ,13.82238863,103.334224
7278,10302,Poy Char,ប៉ោយចារ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030209,Koun Klaeng,កូនខ្លែង,13.90971733,103.2875651
7279,10302,Poy Char,ប៉ោយចារ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030210,Pras Andoung,ព្រះអណ្តូង,13.91550119,103.3185242
6846,10303,Ponley,ពន្លៃ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030301,Ta Vong,តាវង,13.76939251,103.2264771
6847,10303,Ponley,ពន្លៃ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030302,Ponley,ពន្លៃ,13.81189017,103.1866998
6848,10303,Ponley,ពន្លៃ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030303,Svay Sa,ស្វាយស,13.75103896,103.1838787
6849,10303,Ponley,ពន្លៃ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030304,Svay Khmau,ស្វាយខ្មៅ,13.77943372,103.2142429
6850,10303,Ponley,ពន្លៃ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030305,Kouk Ta Sokh,គោគតាសុខ,13.76187817,103.2350454
6851,10303,Ponley,ពន្លៃ,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030306,Pou Roam Bon,ពោធិ៍រាំបុណ្យ,13.73861154,103.2426757
6852,10304,Spean Sraeng,ស្ពានស្រែង,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030401,Rouk,រោគ,13.70001149,103.4080685
6853,10304,Spean Sraeng,ស្ពានស្រែង,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030402,Mukh Chhneang,មុខឈ្នាង,13.73348652,103.4215172
6854,10304,Spean Sraeng,ស្ពានស្រែង,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030403,Spean,ស្ពាន,13.68288058,103.4302587
6855,10304,Spean Sraeng,ស្ពានស្រែង,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030404,Kouk Char,គោកចារ,13.68094974,103.4252708
6856,10304,Spean Sraeng,ស្ពានស្រែង,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030405,Kandal,កណ្ដាល,13.6752075,103.4195559
6857,10304,Spean Sraeng,ស្ពានស្រែង,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030406,Pongro,ពង្រ,13.67380593,103.4123781
6858,10305,Srah Chik,ស្រះជីក,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030501,Moat Srah,មាត់ស្រះ,13.74576012,103.3346449
6859,10305,Srah Chik,ស្រះជីក,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030502,Srah Chhuk Khang Lech,ស្រះឈូកខាងលិច,13.74460717,103.3378788
6860,10305,Srah Chik,ស្រះជីក,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030503,Srah Chik,ស្រះជីក,13.74233724,103.3371802
6861,10305,Srah Chik,ស្រះជីក,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030504,Kouk Kral,គោកក្រោល,13.71362758,103.3253606
6862,10305,Srah Chik,ស្រះជីក,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030505,Kouk Rumchek,គោករំចេក,13.68046075,103.309913
6863,10305,Srah Chik,ស្រះជីក,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030506,Kouk Ta Reach,គោកតារាជ្យ,13.72155796,103.334425
6864,10305,Srah Chik,ស្រះជីក,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030507,Kandal Khang Lech,កណ្ដាលខាងលិច,13.74293751,103.3408418
29,10305,Srah Chik,ស្រះជីក,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030508,Kandal Khang Kaeut,កណ្ដាលខាងកើត,13.74334365,103.3433503
30,10305,Srah Chik,ស្រះជីក,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030509,Srah Chhuk Khang Kaeut,ស្រះឈូកខាងកើត,13.74518831,103.3415172
6865,10306,Phnum Dei,ភ្នំដី,103,Phnum Srok,ភ្នំស្រុក,1,Banteay Meanchey,បន្ទាយមានជ័យ,1030601,Phnum Dei,ភ្នំដី,13.74017443,103.3590812
